Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2016-08-03,212.07571411132812,226.4706573486328,1063.3046875,712.0076904296875,540.9732666015625,2188.425048828125,82.8838882446289,114.84617614746094,308.902099609375,279.2041015625,22515.916015625,498.34759521484375,161.76087951660156,539.7164306640625,1863.518310546875,49.40874481201172,327.3431396484375,2475.4150390625,128.26956176757812,121.61679077148438,806.5308227539062,207.95285034179688,189.50619506835938,51.421932220458984,1118.9564208984375,426.68011474609375,752.6602783203125,1604.1162109375,843.196044921875,664.181640625,4458.7177734375,88.39053344726562,90.33873748779297,65.87107849121094,222.40805053710938,207.2593536376953,779.0049438476562,1123.774658203125,471.3934631347656,12.615518569946289,396.2519226074219,378.24224853515625,3552.502197265625,53.75595474243164,100.1359634399414,236.6920928955078,466.3935852050781,8544.849609375
2016-08-04,216.88157653808594,228.10986328125,1048.332763671875,716.0601806640625,539.1514892578125,2211.923095703125,82.58648681640625,114.12451934814453,315.27215576171875,276.91204833984375,22700.83984375,495.9944763183594,160.4466094970703,543.9951171875,1866.62255859375,49.607749938964844,326.4317932128906,2510.121826171875,129.5928955078125,120.26062774658203,810.2821655273438,206.44967651367188,189.05624389648438,50.83055877685547,1107.466796875,421.5280456542969,752.8593139648438,1582.9168701171875,837.8069458007812,659.22265625,4473.171875,89.2603988647461,90.79302215576172,66.7323989868164,222.19546508789062,206.3449249267578,787.3088989257812,1121.9556884765625,492.6771240234375,13.170455932617188,398.68414306640625,390.6298522949219,3541.70263671875,55.277671813964844,100.18165588378906,235.92581176757812,461.3307800292969,8551.099609375
2016-08-05,222.6866455078125,238.03147888183594,1063.2581787109375,734.1776123046875,558.6004028320312,2307.1220703125,83.62195587158203,117.58253479003906,313.3353271484375,274.51422119140625,22771.6484375,501.9244384765625,163.37281799316406,552.4879150390625,1938.0599365234375,50.75541305541992,325.5997009277344,2638.56591796875,135.83151245117188,125.41605377197266,816.8574829101562,211.25982666015625,189.3936767578125,53.638431549072266,1124.843505859375,420.0335388183594,770.7252807617188,1599.150634765625,862.35693359375,681.400390625,4520.74267578125,90.60730743408203,93.31219482421875,66.09577941894531,227.39791870117188,212.83750915527344,781.1390991210938,1120.72900390625,508.83697509765625,13.448803901672363,394.77667236328125,398.2180480957031,3687.330078125,57.82526779174805,99.99890899658203,241.07899475097656,469.7530212402344,8683.150390625
2016-08-08,229.01512145996094,238.54908752441406,1067.9078369140625,736.6089477539062,562.4407958984375,2314.659423828125,83.12203979492188,121.6319351196289,302.61822509765625,269.0486755371094,23142.078125,503.9481201171875,164.63754272460938,557.5377197265625,1956.2432861328125,50.67580795288086,324.5497131347656,2648.83251953125,140.98309326171875,131.17481994628906,820.387939453125,210.65855407714844,187.44386291503906,54.24842834472656,1132.2503662109375,424.24163818359375,767.888671875,1616.9599609375,859.4771118164062,687.7597045898438,4566.57568359375,89.70936584472656,93.37413787841797,66.8447265625,230.3068389892578,213.2947235107422,772.6956787109375,1120.89794921875,507.2603454589844,13.37304973602295,401.63470458984375,403.50384521484375,3661.516845703125,57.97916793823242,100.3278579711914,242.3816680908203,473.5382995605469,8711.349609375
2016-08-09,228.15866088867188,233.37261962890625,1066.1871337890625,728.456298828125,565.3458862304688,2310.910888671875,84.32689666748047,119.40675354003906,300.810546875,273.6335144042969,23084.685546875,501.6420593261719,167.21658325195312,557.92333984375,1925.7855224609375,50.31757736206055,323.6582336425781,2613.9345703125,138.57272338867188,126.96668243408203,824.5802001953125,210.74447631835938,185.7190399169922,52.66987228393555,1126.4105224609375,426.09014892578125,761.170166015625,1534.789306640625,855.9414672851562,679.9080200195312,4538.3076171875,89.70936584472656,94.57176208496094,65.94597625732422,230.6312713623047,215.03216552734375,769.4948120117188,1121.1939697265625,506.2749938964844,13.225069046020508,400.7176818847656,399.4503173828125,3682.535888671875,56.44033432006836,100.75730895996094,241.34719848632812,484.79949951171875,8678.25
2016-08-10,245.95455932617188,224.7020721435547,1050.7967529296875,710.863525390625,559.240478515625,2302.205078125,82.82339477539062,116.98114013671875,298.2280578613281,268.9420166015625,22759.736328125,490.6292724609375,167.61334228515625,550.8260498046875,1895.899169921875,49.61439895629883,326.5721740722656,2541.53369140625,137.81651306152344,122.1552505493164,816.3721923828125,205.59071350097656,184.8566131591797,50.1972770690918,1099.6802978515625,425.67718505859375,757.6866455078125,1474.772705078125,845.8192749023438,665.3984375,4447.51171875,88.61502075195312,94.59241485595703,65.30936431884766,224.57852172851562,211.69444274902344,758.6390991210938,1131.854736328125,496.0765686035156,13.047136306762695,396.4911804199219,402.3039855957031,3611.82861328125,56.23515701293945,99.16741943359375,242.7935333251953,487.35455322265625,8575.2998046875
2016-08-11,241.2438507080078,224.0550079345703,1064.8857421875,715.1067504882812,561.0621948242188,2294.42626953125,82.89795684814453,119.64733123779297,299.31695556640625,261.5849304199219,22540.5703125,493.1707458496094,167.5389862060547,552.8827514648438,1941.9974365234375,49.2097282409668,329.12664794921875,2531.994384765625,134.4608917236328,120.92871856689453,825.8160400390625,208.46824645996094,188.71873474121094,50.69552230834961,1105.7100830078125,423.71063232421875,761.0707397460938,1509.2452392578125,840.9719848632812,652.7484130859375,4463.1083984375,89.54100036621094,95.56291198730469,65.17829895019531,226.91683959960938,207.7165985107422,749.91748046875,1146.450927734375,495.8795166015625,12.978431701660156,398.8038635253906,407.52490234375,3590.228759765625,55.19219207763672,99.23138427734375,239.9391632080078,474.5792541503906,8592.150390625
2016-08-12,245.7642059326172,228.1961669921875,1057.818115234375,712.7230224609375,581.9882202148438,2312.44287109375,84.11650085449219,116.25946807861328,300.5700378417969,260.234375,22328.86328125,485.6407165527344,167.61334228515625,552.9378662109375,1946.6456298828125,49.640933990478516,324.99542236328125,2536.66845703125,138.33641052246094,119.51769256591797,825.2423095703125,211.25982666015625,190.55604553222656,50.12276840209961,1114.588623046875,417.8901062011719,759.3289184570312,1510.6297607421875,850.7805786132812,666.178955078125,4481.35986328125,90.10221099853516,96.47145080566406,66.67622375488281,231.7724609375,222.4849090576172,742.773193359375,1158.5291748046875,509.2310485839844,13.203927040100098,393.4210510253906,408.30322265625,3605.194091796875,56.83358383178711,99.3684310913086,247.257080078125,479.0742492675781,
2016-08-16,260.3244323730469,232.63929748535156,1050.5179443359375,699.85009765625,574.4055786132812,2324.010009765625,84.52405548095703,119.55709838867188,295.94659423828125,248.82557678222656,21832.771484375,521.5966796875,167.5389862060547,552.148193359375,1958.859619140625,49.28932571411133,316.27374267578125,2521.61376953125,146.18191528320312,121.85112762451172,817.475341796875,213.4931182861328,191.30599975585938,50.71414566040039,1099.91796875,413.6622314453125,769.1824951171875,1519.319580078125,859.0209350585938,662.8731079101562,4449.88916015625,90.5511703491211,97.1322250366211,66.47026062011719,229.33346557617188,225.63975524902344,726.2114868164062,1138.7509765625,500.1658020019531,13.358957290649414,385.12762451171875,406.1305236816406,3621.998779296875,57.944969177246094,98.04352569580078,248.0712432861328,477.51287841796875,8642.5498046875
2016-08-17,254.70973205566406,232.72557067871094,1035.5455322265625,714.3438720703125,580.510986328125,2369.63525390625,84.567138671875,117.7428970336914,298.7120361328125,247.865966796875,21807.48828125,517.5491943359375,172.4987030029297,551.7442626953125,1948.952392578125,48.838233947753906,313.1603698730469,2573.2900390625,147.41073608398438,121.49213409423828,806.00146484375,212.6770782470703,190.25608825683594,50.75139617919922,1095.3599853515625,406.3863830566406,762.0660400390625,1522.614013671875,856.8253784179688,666.0182495117188,4473.35498046875,90.66341400146484,98.20597076416016,65.40299224853516,226.73782348632812,225.18252563476562,728.3455810546875,1110.3426513671875,502.9247741699219,13.806428909301758,378.5087585449219,416.7669372558594,3583.109619140625,58.509193420410156,96.45362854003906,250.63827514648438,471.26715087890625,8624.0498046875
2016-08-18,262.1326599121094,234.75303649902344,1029.7802734375,718.6348266601562,584.1054077148438,2374.834716796875,83.95207214355469,117.6927719116211,305.19354248046875,247.2617645263672,21912.859375,520.1847534179688,168.15892028808594,555.8851928710938,1933.8436279296875,48.4932746887207,313.6593017578125,2580.721435546875,145.89837646484375,122.4444351196289,800.44091796875,217.22955322265625,189.09371948242188,52.339263916015625,1134.3392333984375,402.4927978515625,780.7283325195312,1516.7889404296875,855.5841064453125,670.4951171875,4497.14013671875,93.60978698730469,99.67202758789062,68.1554183959961,227.8007049560547,227.14857482910156,731.8712158203125,1116.2652587890625,504.55059814453125,13.642590522766113,374.40185546875,417.7073974609375,3752.66162109375,59.12471008300781,95.96022033691406,252.9945526123047,474.29534912109375,8673.25
2016-08-19,259.8486633300781,238.5059814453125,1035.4993896484375,729.5051879882812,579.5755004882812,2364.435546875,84.354248046875,118.91561889648438,303.68121337890625,243.3521728515625,21811.990234375,524.0909423828125,165.72869873046875,552.7542724609375,1899.177734375,48.27436447143555,312.0825500488281,2572.524169921875,150.24649047851562,123.62112426757812,803.7507934570312,218.08848571777344,188.19378662109375,52.73041915893555,1128.214599609375,401.6668701171875,775.1047973632812,1504.9959716796875,862.6559448242188,669.8982543945312,4482.73193359375,93.58171844482422,99.7752685546875,67.76219940185547,227.09585571289062,236.38449096679688,727.2319946289062,1101.4368896484375,502.5306396484375,13.816997528076172,377.3524169921875,418.4532165527344,3803.46484375,61.313270568847656,95.04647827148438,255.92556762695312,476.51922607421875,8666.900390625
2016-08-22,257.46954345703125,234.06285095214844,1035.87109375,715.2975463867188,571.402099609375,2357.745361328125,84.21382904052734,119.7776107788086,302.6441955566406,241.46852111816406,21553.208984375,524.843994140625,166.10067749023438,553.2775268554688,1900.7216796875,48.33406448364258,308.2506408691406,2556.24365234375,147.50526428222656,121.17303466796875,820.8734130859375,216.6712188720703,190.55604553222656,52.13438034057617,1126.88525390625,399.3660583496094,769.2322998046875,1474.820556640625,861.6744995117188,662.8272094726562,4425.69189453125,91.84196472167969,98.84606170654297,68.13668823242188,226.41336059570312,233.00103759765625,714.5209350585938,1078.2535400390625,496.56927490234375,13.67605972290039,371.8900146484375,422.8634338378906,3743.99267578125,60.38996124267578,94.20584869384766,257.3335876464844,482.38641357421875,8629.150390625
2016-08-23,259.3252258300781,233.8040008544922,1047.3560791015625,702.376953125,573.6177978515625,2320.583984375,83.1742172241211,115.48768615722656,305.7121276855469,246.08888244628906,21464.888671875,523.0086669921875,166.96859741210938,552.5797729492188,1919.458251953125,48.68564987182617,315.7348327636719,2534.331787109375,147.0326385498047,114.74618530273438,813.503662109375,214.91036987304688,188.53128051757812,50.65826416015625,1129.211669921875,408.88372802734375,774.7066040039062,1485.754150390625,852.726806640625,662.436767578125,4422.07861328125,89.23236083984375,98.4537353515625,68.2115707397461,226.10011291503906,232.95530700683594,707.3301391601562,1100.4007568359375,496.6184997558594,13.570361137390137,371.4513854980469,418.4856262207031,3706.120849609375,59.51795959472656,94.95510864257812,256.94085693359375,486.9759826660156,8632.599609375
2016-08-24,257.041259765625,230.43930053710938,1040.4742431640625,751.1982421875,574.5040283203125,2313.248779296875,83.28150177001953,116.62029266357422,304.7182312011719,246.40875244140625,21537.841796875,533.8800048828125,165.62948608398438,558.1988525390625,1930.1326904296875,48.49991226196289,315.4754943847656,2536.47705078125,148.4032440185547,116.80036163330078,811.4736328125,213.40719604492188,187.66885375976562,52.539493560791016,1123.087158203125,415.8646545410156,773.3629150390625,1453.0960693359375,850.6195678710938,658.8323364257812,4527.0546875,90.52312469482422,99.52748107910156,68.26776885986328,228.34890747070312,232.63525390625,714.1497802734375,1088.1322021484375,491.05126953125,13.387145042419434,372.4481201171875,417.8046569824219,3692.560791015625,60.18479919433594,94.96424865722656,256.2895202636719,493.78948974609375,8650.2998046875
2016-08-25,249.09498596191406,228.62757873535156,1028.4317626953125,753.1528930664062,577.60595703125,2307.3642578125,85.23686981201172,119.9279556274414,299.01446533203125,241.21971130371094,21622.61328125,529.8327026367188,164.31517028808594,560.1268920898438,1926.50048828125,49.50161361694336,318.549072265625,2531.803955078125,145.8038330078125,116.66574096679688,803.883056640625,212.1187744140625,190.06863403320312,53.09361267089844,1122.42236328125,407.5072326660156,777.0953369140625,1453.5260009765625,839.73779296875,649.1898803710938,4513.47021484375,89.0359115600586,98.20597076416016,68.2490463256836,226.60357666015625,228.7488555908203,709.7424926757812,1079.247802734375,486.6171569824219,13.117605209350586,365.3109436035156,410.0543212890625,3670.476806640625,58.098846435546875,92.10425567626953,257.3814697265625,483.3800354003906,8592.2001953125
2016-08-26,245.24081420898438,229.6197052001953,1044.6129150390625,753.2482299804688,577.4583740234375,2304.01904296875,86.82113647460938,119.42683410644531,297.2429504394531,246.55093383789062,21553.025390625,533.9271240234375,165.30709838867188,558.3090209960938,1947.4656982421875,50.23133850097656,310.84521484375,2531.994384765625,146.98536682128906,117.70281219482422,798.3226928710938,210.70150756835938,190.33111572265625,53.4149284362793,1104.855712890625,401.2539367675781,777.1450805664062,1443.928955078125,823.8915405273438,654.24072265625,4501.76025390625,88.61502075195312,98.4537353515625,67.70604705810547,230.00474548339844,225.50257873535156,700.7424926757812,1068.2056884765625,496.3721923828125,13.017189979553223,366.7862854003906,411.7081604003906,3683.988525390625,57.87656021118164,89.54581451416016,254.1151885986328,478.8377380371094,8572.5498046875
2016-08-29,249.90390014648438,227.93736267089844,1033.9647216796875,750.1016845703125,580.1663818359375,2327.879638671875,88.99728393554688,120.03823852539062,296.07623291015625,240.29556274414062,21615.60546875,534.6329345703125,165.5798797607422,560.4666137695312,1945.4642333984375,50.17827224731445,301.405029296875,2614.088134765625,149.632080078125,117.99201965332031,798.9406127929688,215.16806030273438,189.58116149902344,53.24728775024414,1097.259033203125,402.2568054199219,777.7423095703125,1413.1329345703125,842.5376586914062,653.1156616210938,4507.70654296875,89.54100036621094,97.99945068359375,67.50007629394531,236.6168975830078,227.7429656982422,704.500244140625,1057.8831787109375,517.6065063476562,13.168695449829102,358.4927978515625,413.2322692871094,3663.696533203125,59.27859115600586,87.4990463256836,256.4427795410156,501.64398193359375,8607.4501953125
2016-08-30,250.23695373535156,237.29812622070312,1065.9085693359375,761.4486694335938,582.1359252929688,2401.274169921875,89.27729034423828,121.93262481689453,286.7859802246094,245.34254455566406,22498.0,542.2571411132812,165.97662353515625,567.5548095703125,2009.567138671875,51.30601501464844,308.90924072265625,2664.270263671875,153.83839416503906,118.59031677246094,816.23974609375,220.10702514648438,192.95579528808594,53.4149284362793,1101.5794677734375,409.1786804199219,782.4700927734375,1440.6822509765625,851.8607177734375,659.3604125976562,4636.0107421875,90.77565002441406,99.81656646728516,68.64224243164062,238.6195831298828,230.669189453125,718.9280395507812,1076.328369140625,521.2523803710938,13.30963134765625,369.1786804199219,414.2699890136719,3769.612060546875,59.911224365234375,89.44529724121094,259.6132507324219,500.7923278808594,8744.349609375
2016-08-31,250.23695373535156,239.8000946044922,1076.7890625,754.1065063476562,587.7489013671875,2400.951904296875,91.21318054199219,120.80001068115234,286.6131896972656,249.32313537597656,21982.76171875,539.2923583984375,165.40628051757812,567.3894653320312,1984.0889892578125,50.93452835083008,310.765380859375,2713.188720703125,150.53004455566406,121.52701568603516,809.3994750976562,221.6102294921875,195.0181121826172,53.587215423583984,1126.3631591796875,407.3891906738281,803.1229248046875,1415.376953125,873.3932495117188,659.6359252929688,4655.35595703125,89.37263488769531,98.91657257080078,68.79203033447266,237.1875,230.8978271484375,719.6702880859375,1062.43115234375,529.824951171875,13.04008960723877,373.8436279296875,414.39971923828125,3902.163818359375,58.13302230834961,89.84733581542969,261.7013244628906,510.5394287109375,8786.2001953125
2016-09-01,246.1924591064453,238.98048400878906,1075.905517578125,737.4672241210938,587.5520629882812,2417.4765625,92.45367431640625,117.63264465332031,268.6376953125,244.34738159179688,21937.5546875,545.1279907226562,167.63818359375,568.8218994140625,1986.1212158203125,51.976036071777344,312.86102294921875,2717.9765625,148.87586975097656,120.69938659667969,817.122314453125,224.14413452148438,195.73056030273438,53.61050033569336,1124.4637451171875,408.0578308105469,806.9051513671875,1434.0455322265625,870.0160522460938,667.4187622070312,4661.8955078125,89.092041015625,99.04216766357422,69.0167236328125,230.29563903808594,230.4405975341797,714.4744873046875,1060.82373046875,535.6878051757812,13.19864273071289,374.1227722167969,406.74664306640625,3935.289306640625,58.20142364501953,88.44019317626953,261.4618835449219,506.65960693359375,8774.650390625
2016-09-02,255.2332305908203,238.41973876953125,1085.7630615234375,743.379150390625,590.0631103515625,2416.711181640625,92.27930450439453,117.62260437011719,275.5946044921875,244.31179809570312,21840.0078125,543.99853515625,164.8111114501953,573.486083984375,1989.8492431640625,52.50674819946289,313.1603698730469,2741.037841796875,148.6395721435547,122.8183822631836,812.6651611328125,224.4447479248047,197.1553955078125,54.20601272583008,1132.0128173828125,405.81610107421875,809.7914428710938,1449.6107177734375,868.832763671875,676.625,4753.73876953125,89.79354858398438,99.94215393066406,68.82948303222656,226.74900817871094,232.8181610107422,725.8867797851562,1063.91162109375,541.7969970703125,13.184550285339355,376.27587890625,411.96759033203125,3957.034423828125,58.902435302734375,88.37622833251953,265.96368408203125,504.8141784667969,8809.650390625
2016-09-06,257.5171203613281,239.32557678222656,1119.79931640625,741.519775390625,626.2034912109375,2422.15185546875,93.3234634399414,119.99813842773438,277.8414306640625,246.79971313476562,22248.681640625,544.6103515625,163.10003662109375,575.3223266601562,2001.2999267578125,53.49518966674805,313.5794677734375,2769.30859375,150.7799835205078,124.98725891113281,827.7576904296875,234.23683166503906,196.930419921875,54.18238067626953,1165.0572509765625,410.98779296875,814.2207641601562,1466.2261962890625,875.3848876953125,684.0863647460938,4900.43798828125,91.78585052490234,99.85845947265625,69.8780288696289,228.21466064453125,237.8476104736328,726.165283203125,1050.9027099609375,580.0780029296875,13.591500282287598,382.8149719238281,420.2367858886719,3946.81591796875,59.706050872802734,88.24830627441406,276.0114440917969,509.35650634765625,8943.0
2016-09-07,259.08734130859375,236.3922576904297,1094.737060546875,746.8594970703125,615.5681762695312,2406.836181640625,94.37921142578125,118.2340316772461,276.6748352050781,248.32798767089844,22073.5859375,546.6339721679688,164.16636657714844,576.3875122070312,2003.43212890625,52.53327560424805,314.17816162109375,2763.37109375,151.9215087890625,124.63825988769531,823.4772338867188,238.91812133789062,197.08041381835938,53.648311614990234,1155.6568603515625,414.6651306152344,800.3359985351562,1473.81787109375,876.452880859375,683.5814208984375,4915.498046875,90.49506378173828,102.53750610351562,69.18523406982422,227.71119689941406,243.97438049316406,723.0106811523438,1032.499267578125,578.7970581054688,13.739482879638672,376.27587890625,428.603271484375,3957.276611328125,59.36408233642578,88.03814697265625,268.49237060546875,506.42291259765625,8917.9501953125
2016-09-08,262.275390625,238.0745849609375,1099.7589111328125,769.697021484375,619.7533569335938,2489.783203125,96.32342529296875,117.71284484863281,280.34771728515625,254.1923065185547,22237.359375,560.1881103515625,164.93516540527344,585.4954223632812,2042.362060546875,51.971778869628906,308.9292297363281,2837.610107421875,154.0619354248047,124.85762786865234,839.8496704101562,237.3720245361328,198.65525817871094,53.29856491088867,1158.078125,408.0971374511719,815.9127807617188,1510.725341796875,888.7200317382812,685.1195068359375,5056.76318359375,90.63690948486328,103.10263061523438,70.37834167480469,231.2354278564453,245.39178466796875,750.6953125,982.3881225585938,575.6439819335938,14.199287414550781,366.0685119628906,427.6304016113281,3986.09228515625,59.94541931152344,86.61272430419922,254.45045471191406,509.7823486328125,8952.5
2016-09-09,259.03973388671875,235.22756958007812,1089.6689453125,765.0722045898438,603.7511596679688,2447.664794921875,95.55718994140625,117.98348999023438,278.36004638671875,249.71408081054688,21979.3515625,546.3988037109375,164.76153564453125,586.385986328125,1999.2716064453125,52.807334899902344,311.5636901855469,2774.365478515625,147.3077392578125,124.71802520751953,820.7852783203125,235.4394073486328,193.70574951171875,53.2796516418457,1156.2264404296875,407.2516174316406,815.0170288085938,1498.788818359375,876.13525390625,676.0969848632812,4977.17236328125,90.09788513183594,106.72357177734375,69.39668273925781,233.7303924560547,241.50540161132812,740.8477172851562,995.2276611328125,564.8543090820312,13.903321266174316,365.470458984375,428.3762512207031,3829.51953125,58.560489654541016,87.83712768554688,244.48892211914062,504.766845703125,8866.7001953125
2016-09-12,247.42959594726562,224.18441772460938,1073.7200927734375,746.0014038085938,583.0714111328125,2381.927978515625,90.6573486328125,113.44293212890625,274.86004638671875,244.0274658203125,21358.513671875,538.4647827148438,163.8936004638672,576.157958984375,1983.2559814453125,51.670982360839844,312.4218444824219,2706.63818359375,133.98965454101562,119.6373519897461,810.6351928710938,230.37155151367188,189.16871643066406,52.26822280883789,1135.4788818359375,414.5274963378906,809.492919921875,1464.268798828125,844.6737060546875,654.7457885742188,4909.0048828125,86.72205352783203,105.07006072998047,68.05632781982422,234.16673278808594,231.12644958496094,731.1858520507812,998.0205688476562,545.34423828125,13.152838706970215,369.89630126953125,420.98260498046875,3744.718994140625,55.15799331665039,87.79144287109375,230.8588409423828,487.8750305175781,8715.599609375
2016-09-14,251.90237426757812,227.8079376220703,1082.0897216796875,746.81201171875,592.6233520507812,2395.349853515625,91.2082290649414,115.33733367919922,276.41558837890625,243.5298614501953,20939.328125,545.4542846679688,160.86814880371094,579.8671875,1970.763427734375,51.60413360595703,309.8871765136719,2750.614501953125,136.2727508544922,119.42296600341797,801.8089599609375,233.16314697265625,188.86874389648438,53.46397399902344,1129.6864013671875,411.2238464355469,802.1774291992188,1463.122802734375,851.65869140625,648.1338500976562,4941.15380859375,88.33907318115234,103.89796447753906,67.6409912109375,233.77513122558594,235.51576232910156,724.4968872070312,985.07421875,552.291015625,13.173977851867676,372.1690673828125,451.5948486328125,3820.3662109375,56.71390914916992,87.36199188232422,240.1307373046875,490.33551025390625,8726.599609375
2016-09-15,254.47181701660156,224.87461853027344,1091.3427734375,746.2398071289062,579.7724609375,2363.26708984375,91.03839874267578,113.89398193359375,278.8785705566406,245.05819702148438,21099.9140625,552.915771484375,160.57058715820312,576.4976196289062,1956.9755859375,51.530601501464844,310.9449768066406,2723.751953125,138.46070861816406,118.719970703125,806.70751953125,232.4330596923828,191.9059600830078,52.821205139160156,1121.56787109375,409.8866271972656,804.81494140625,1476.92138671875,848.743408203125,645.7002563476562,5022.67919921875,87.03411865234375,104.0235595703125,65.99858093261719,238.30628967285156,234.09837341308594,730.5357055664062,984.43994140625,549.3842163085938,12.909725189208984,369.01904296875,444.1039123535156,3805.25634765625,56.6284065246582,87.43508911132812,234.0580291748047,502.353759765625,8742.5498046875
2016-09-16,258.0404968261719,226.38441467285156,1074.23193359375,748.67138671875,593.0173950195312,2403.450439453125,90.11476135253906,115.85853576660156,279.6563720703125,249.8917694091797,21319.0390625,560.6136474609375,160.96734619140625,578.4624633789062,2017.6031494140625,51.924983978271484,313.8788146972656,2774.192138671875,135.70196533203125,119.76699829101562,804.677490234375,229.64144897460938,195.2431182861328,53.898807525634766,1110.6478271484375,416.9461364746094,802.8242797851562,1468.04052734375,850.446533203125,645.8839721679688,5134.05078125,86.8355484008789,104.77705383300781,66.47054290771484,240.6669921875,232.54385375976562,728.1665649414062,999.14111328125,540.663818359375,12.643708229064941,371.05255126953125,449.3248291015625,3800.752197265625,55.46575164794922,87.60869598388672,224.0964813232422,491.56573486328125,8779.849609375
2016-09-19,262.79876708984375,230.43930053710938,1082.0897216796875,767.455810546875,585.2870483398438,2374.633056640625,89.1248550415039,117.31190490722656,280.1316223144531,247.90147399902344,21277.876953125,564.6278076171875,162.82723999023438,579.7845458984375,2017.0802001953125,51.931678771972656,314.9565124511719,2755.13720703125,136.93865966796875,120.69438171386719,804.8981323242188,233.29200744628906,194.11825561523438,53.98860549926758,1144.3095703125,417.3591003417969,799.0918579101562,1477.6375732421875,854.2565307617188,650.6362915039062,5059.06494140625,88.02701568603516,106.3886947631836,66.9802474975586,242.19976806640625,233.7783203125,726.958984375,1020.1884765625,546.3297119140625,12.742362022399902,372.0892639160156,442.4825134277344,3865.115234375,56.32065200805664,87.7092056274414,225.54283142089844,497.52752685546875,8808.400390625
2016-09-20,257.041259765625,230.52557373046875,1083.4383544921875,768.5048217773438,583.9085083007812,2327.15380859375,89.05442810058594,117.42215728759766,275.85382080078125,253.01943969726562,21152.947265625,569.3975219726562,163.29843139648438,579.8671875,2043.1165771484375,51.47713088989258,316.154052734375,2679.650634765625,138.50830078125,120.24564361572266,796.9105224609375,233.7214813232422,192.693359375,53.927162170410156,1124.5589599609375,413.01324462890625,789.0391235351562,1478.44921875,852.0338745117188,647.353271484375,5080.20703125,87.03411865234375,107.89566040039062,67.24456024169922,240.36492919921875,232.6809844970703,723.4750366210938,1018.0941162109375,540.4175415039062,12.881537437438965,368.58050537109375,440.8935241699219,3863.420166015625,56.132568359375,87.91023254394531,231.23240661621094,497.1490173339844,8775.900390625
2016-09-21,256.6606140136719,228.10986328125,1088.5994873046875,770.1259765625,589.7677001953125,2339.809326171875,88.65681457519531,117.63264465332031,278.1439514160156,264.8902587890625,21236.083984375,567.980712890625,164.16636657714844,578.9857788085938,2110.341796875,51.76455307006836,316.37353515625,2674.23876953125,142.26588439941406,120.799072265625,805.8690185546875,231.83175659179688,190.21861267089844,54.050048828125,1125.223388671875,415.21575927734375,784.7095947265625,1476.0618896484375,849.8114624023438,645.9987182617188,5067.6787109375,87.37454223632812,106.8910140991211,66.18736267089844,239.9285888671875,229.66329956054688,723.56787109375,1021.0134887695312,541.8462524414062,13.029520034790039,367.74322509765625,443.7471923828125,3836.347900390625,56.50872039794922,88.42190551757812,233.76109313964844,498.00067138671875,8777.150390625
2016-09-22,262.03741455078125,229.1020050048828,1108.500244140625,817.1353759765625,582.7759399414062,2359.236572265625,93.43655395507812,120.03823852539062,282.5946044921875,266.6318359375,21287.61328125,575.3007202148438,162.4056854248047,578.3063354492188,2163.56494140625,52.14558029174805,314.876708984375,2735.42529296875,147.06991577148438,123.37183380126953,803.3093872070312,236.6419219970703,191.41848754882812,54.75899124145508,1158.078125,416.4153137207031,791.4279174804688,1459.7327880859375,865.8885498046875,649.0751342773438,5155.974609375,89.07664489746094,108.62822723388672,67.41445922851562,243.66539001464844,235.8358154296875,730.9071044921875,1006.0372314453125,550.2710571289062,13.292011260986328,362.6395263671875,443.7796325683594,3854.993408203125,57.67138671875,88.03814697265625,238.79934692382812,497.43292236328125,8867.4501953125
2016-09-23,261.799560546875,223.45106506347656,1107.756591796875,802.0695190429688,548.9497680664062,2361.573974609375,93.3164291381836,121.2109375,282.5514221191406,263.4686584472656,21229.89453125,577.61474609375,162.87684631347656,584.3477783203125,2167.42431640625,51.61750030517578,318.22967529296875,2730.4765625,146.92723083496094,125.16674041748047,803.662353515625,232.9913787841797,190.06863403320312,55.137088775634766,1159.2176513671875,410.0243225097656,792.4232788085938,1422.300048828125,864.1857299804688,647.468017578125,5160.3046875,89.01988983154297,109.06775665283203,66.43275451660156,246.76449584960938,232.7724151611328,724.6827392578125,1014.54052734375,544.9501342773438,13.107034683227539,362.5199279785156,449.0654296875,3839.68994140625,58.26980972290039,87.75489807128906,236.2323455810547,496.439208984375,8831.5498046875
